order_id,product_id,quantity,unit_price
10034,17014,1,281.25
10035,9143,2,485.6
10036,14378,7,212.13
10036,14818,10,112.78
10036,4181,5,354.12
10036,6187,3,71.85
10036,13286,1,211.95
10037,18215,4,47.23
10037,18713,10,489.64
10038,10751,1,477.66
10039,10816,4,369.64
10039,7439,7,162.08
10039,13330,1,270.26
10039,8465,8,444.29
10040,12060,10,456.48
10041,1328,5,318.97
10042,10892,1,439.29
10042,18081,3,36.95
10042,6957,8,485.87
10042,10058,6,119.76
10042,19162,10,393.54
10043,2705,6,116.23
10043,17300,4,469.88
10043,17341,8,111.58
10043,11377,7,264.02
10043,1403,4,208.12
10044,5353,10,257.32
10044,15538,8,100.57
10044,19405,7,286.76
10044,9158,6,19.55
10044,3920,8,356.46
10045,16926,8,172.14
10045,19413,8,308.69
10045,1317,4,307.64
10045,11958,5,337.24
10045,4282,7,242.62
10046,8395,4,219.7
10047,17636,4,137.95
10047,9513,3,36.21
10048,14482,5,395.91
10048,7407,2,186.94
10048,1854,4,222.09
10048,9470,10,301.95
10048,15068,8,355.73
10049,11527,9,469.98
10049,2999,9,238.0
10049,4963,6,117.85
10050,10505,1,8.17
10050,10993,2,349.32
10050,4020,5,441.51
10051,16587,9,315.61
10051,4114,8,212.48
10051,19766,4,242.54
10051,9095,6,101.37
10051,17620,9,497.24
10052,14493,1,346.55
10052,1721,2,310.05
10052,4225,2,299.23
10052,13895,10,24.05
10052,11147,2,17.92
10053,14948,10,392.77
10053,870,8,183.14
10054,16,2,89.76
10054,5959,5,312.27
10054,9761,5,164.05
10055,18462,3,293.91
10055,9918,7,312.18
10055,5323,5,369.72
10055,5035,7,337.05
10055,6233,7,235.19
10056,15675,9,321.41
10057,9031,7,189.36
10058,6503,1,80.69
10058,8762,7,238.08
10058,5550,3,234.36
10059,10652,1,218.03
10060,5068,7,20.85
10060,6990,10,254.03
10060,6194,10,456.16
10061,9592,2,224.81
10061,3927,6,246.47
10061,686,2,242.2
10061,5749,7,416.39
10061,5404,6,422.71
10062,14747,5,145.32
10062,19603,2,249.37
10062,10826,2,459.24
10063,14258,9,184.31
10063,5148,9,432.98
10063,2197,6,144.64
10064,6463,9,359.79
10064,14240,6,255.9
10064,7186,7,417.28
10065,960,10,185.61
10065,18196,10,166.33
10065,519,7,422.97
10066,17472,1,87.78
10067,17236,5,349.17
10067,3692,4,342.8
10067,9026,9,51.5
10067,2893,2,60.46
10068,16140,8,82.44
10069,563,4,104.05
10069,15747,5,26.81
10069,17058,9,497.15
10069,12116,2,443.52
10070,2732,2,451.88
10070,19222,7,453.51
10070,1415,1,439.84
10070,4567,6,186.31
10070,8097,5,316.43
10071,3371,7,376.7
10071,2637,1,147.25
10071,3867,3,428.79
10071,18065,4,482.86
10072,8005,2,445.65
10072,5135,2,235.58
10072,8735,8,448.42
10072,4333,9,481.11
10073,12026,1,313.25
10073,6825,10,198.89
10073,16997,4,58.56
10073,13965,2,332.06
10074,1310,1,250.65
10075,19080,4,407.02
10075,2165,8,114.6
10075,13346,1,352.79
10076,5050,3,448.7
10076,380,6,140.73
10077,450,5,336.72
10077,3529,7,430.34
10078,5898,1,417.08
10079,11150,1,253.7
10079,3141,2,18.65
10080,2017,6,321.22
10080,8345,4,395.16
10080,8199,3,237.66
10080,9560,3,100.37
10080,18858,5,369.71
10081,9233,6,247.47
10081,1727,3,172.31
10081,1942,2,445.81
10082,12326,4,82.57
10082,16361,9,57.89
10082,4902,5,129.27
10082,17560,7,27.91
10082,5889,5,255.71
10083,16848,10,202.49
10083,15078,1,106.73
10084,3011,5,318.28
10084,4913,1,440.17
10084,11855,2,377.7
10084,8240,9,169.13
10084,12735,5,122.77
10085,12788,2,493.74
10086,5621,7,111.77
10086,14124,5,68.22
10086,628,4,51.37
10086,2746,2,322.04
10087,19962,6,14.0
10087,12954,4,419.28
10087,7116,4,41.42
10087,13037,5,380.48
10087,2523,6,182.61
10088,7689,1,109.59
10089,2114,9,218.22
10089,8621,4,434.75
10089,2565,3,227.77
10089,16585,5,180.3
10089,19739,10,240.83
10090,7755,8,353.51
10090,12093,9,185.38
10090,14396,3,392.34
10090,13047,10,223.83
10091,6845,10,386.8
10091,8989,6,373.09
10091,6117,6,300.49
10092,17226,2,132.63
10092,9925,5,373.5
10092,9817,6,254.29
10092,7481,1,442.61
10093,3566,7,314.94
10093,3826,10,486.94
10093,367,10,30.04
10093,16115,2,38.77
10094,6517,4,489.14
10094,8122,4,322.31
10095,4456,10,462.73
10096,4927,3,127.81
10096,8419,10,384.71
10096,18697,4,294.45
10096,17248,8,76.59
10097,63,4,468.57
10097,11054,10,244.33
10098,9947,7,300.94
10098,5959,1,312.27
10098,12923,6,421.39
10099,18314,8,131.33
10099,6503,9,80.69
10099,6848,9,423.89
10099,7830,6,53.17
10100,10295,7,62.86
10100,15827,5,438.0
10101,2145,2,150.48
10101,12767,10,16.81
10101,16401,6,395.08
10102,10699,10,85.04
10102,17270,3,47.61
10102,1779,7,439.0
10102,13674,8,320.3
10102,10265,7,184.28
10103,18425,6,230.03
10103,14849,9,327.46
10104,8661,8,254.29
10104,9296,8,6.4
10105,63,4,468.57
10105,18462,8,293.91
10105,10736,1,137.21
10105,14796,3,91.73
10106,10127,9,276.89
10107,4319,8,256.46
10107,13884,8,68.81
10107,3850,9,13.24
10107,10423,4,148.75
10107,1837,4,10.95
10108,19055,10,461.89
10108,5178,1,334.79
10109,19279,9,75.74
10109,6133,6,219.29
10110,7025,9,154.57
10110,14088,7,56.03
10111,11967,9,40.77
10111,5735,8,75.54
10111,19252,6,315.92
10112,15467,7,385.39
10112,7628,5,261.52
10112,15446,10,349.52
10112,1143,7,480.66
10112,18168,6,362.59
10113,9653,6,65.12
10113,15434,7,324.91
10114,12879,10,432.54
10114,5100,6,271.75
10114,5428,3,430.43
10114,17602,4,252.6
10115,10127,1,276.89
10115,679,5,49.17
10116,15817,6,155.13
10117,15079,5,454.4
10118,93,8,402.58
10119,16367,5,365.36
10119,5605,10,319.89
10119,13903,6,121.43
10119,14005,7,180.91
10120,6425,2,436.12
10120,9065,4,349.03
10120,15066,2,326.16
10120,14895,5,411.88
10121,18367,10,350.57
10122,6656,7,454.28
10122,7525,8,174.82
10122,4439,3,28.6
10122,10066,2,371.74
10123,15345,3,80.8
10124,5463,6,96.13
10124,16323,5,166.09
10124,17353,9,171.75
10125,7051,6,37.63
10125,15398,3,206.24
10125,10288,3,473.44
10125,3949,10,222.75
10125,12924,5,13.21
10126,5518,7,124.91
10126,8216,2,194.96
10126,18171,4,25.45
10127,1311,8,261.85
10127,16789,4,337.61
10127,12646,3,19.6
10127,10845,6,315.7
10128,17032,1,444.49
10128,183,1,105.1
10128,14250,1,192.61
10129,5296,8,410.19
10129,11604,9,399.52
10129,2350,6,220.88
10130,15989,5,121.74
10130,7398,3,92.58
10130,6603,4,147.7
10131,1907,1,378.24
10132,1247,7,233.4
10132,13852,3,236.64
10132,5623,7,455.27
10132,917,10,329.9
10133,1845,9,486.34
10134,14315,8,436.22
10134,13223,8,111.53
10134,15687,3,36.46
10134,19436,3,297.99
10135,6740,2,42.37
10135,9307,3,33.98
10135,7746,2,233.07
10135,16633,10,411.01
10135,971,4,351.33
10136,15951,8,490.16
10136,16609,9,17.2
10136,18195,6,251.94
10136,7499,4,173.68
10137,10676,6,217.74
10137,1668,2,308.36
10137,25,1,379.68
10137,17207,1,147.64
10138,2325,3,199.47
10138,12366,2,132.09
10138,8136,8,235.37
10138,16438,2,48.5
10139,7715,10,69.7
10139,6316,5,59.67
10139,850,3,474.01
10139,173,5,139.27
10140,16373,5,71.34
10140,4238,1,35.46
10140,8352,4,461.07
10140,6141,7,236.66
10141,8010,10,352.71
10142,12121,8,119.01
10142,13479,1,374.88
10142,14690,4,331.47
10142,14343,1,109.92
10143,38,8,43.99
10143,12009,9,374.77
10143,9223,2,95.55
10144,3684,6,341.27
10144,16389,7,30.03
10144,867,6,193.81
10145,273,8,31.36
10145,3712,3,121.11
10145,8038,2,24.09
10145,5525,10,492.81
10145,15292,3,426.96
10146,9914,7,289.21
10146,18738,7,429.62
10146,12779,2,336.14
10146,16255,8,398.14
10146,13813,10,224.34
10147,9762,2,367.06
10147,202,6,470.72
10147,4370,8,195.67
10147,8214,3,205.45
10148,2450,2,91.48
10148,7969,7,486.48
10149,3645,5,148.01
10149,4687,10,370.57
10149,18074,8,381.73
10149,854,7,6.44
10150,9849,3,317.92
10150,12077,10,347.39
10150,4203,1,210.96
10150,18750,2,448.9
10151,291,6,9.45
10151,6941,5,387.68
10151,384,9,32.21
10151,8628,10,346.13
10152,6340,8,443.91
10152,14963,4,17.91
10152,12402,6,358.16
10153,18569,2,139.14
10154,711,6,31.34
10154,1933,1,19.74
10154,5974,2,458.66
10154,12291,5,154.62
10154,15333,3,413.79
10155,14752,1,256.05
10155,11527,8,469.98
10155,18892,7,204.72
10156,10720,1,31.08
10156,4837,10,338.09
10157,15125,4,372.17
10157,7331,3,478.41
10157,18827,4,256.88
10157,18972,6,354.32
10157,7696,1,368.79
10158,11314,1,465.85
10158,15276,5,335.14
10158,9656,4,115.49
10159,17361,4,345.01
10159,16832,8,180.57
10160,7786,5,196.79
10160,84,6,251.97
10161,14961,2,112.68
10162,5334,7,494.92
10162,7555,4,35.78
10162,15899,2,158.2
10162,8067,9,265.53
10162,18016,3,443.82
10163,16625,10,198.08
10163,6302,8,401.53
10163,11382,10,226.7
10163,7627,3,267.15
10163,5723,8,423.39
10164,12506,8,351.34
10164,11990,3,464.06
10164,17830,8,109.65
10165,7650,8,415.56
10165,4396,9,144.61
10165,10798,7,152.0
10165,2364,9,359.84
10165,9842,1,150.03
10166,9797,10,246.88
10166,926,8,335.56
10166,8755,1,310.76
10166,17098,9,58.09
10167,13220,7,64.83
10167,6792,5,433.3
10167,6687,9,438.65
10168,542,3,160.58
10168,12549,1,6.96
10169,15755,7,23.91
10169,4785,8,119.58
10169,12443,6,16.16
10169,45,1,422.45
10169,15076,7,187.51
10170,18638,4,96.35
10170,2793,2,165.21
10170,2707,6,210.99
10170,19985,1,90.44
10171,6322,2,481.55
10171,12886,7,356.77
10171,14965,9,171.76
10171,12242,5,219.07
10172,7646,6,92.82
10172,10424,3,299.1
10172,3998,6,245.39
10173,4719,10,330.81
10173,17815,3,29.2
10173,10525,5,101.12
10174,19992,3,499.55
10174,12918,6,491.8
10174,1041,3,263.45
10174,3538,6,464.84
10174,19397,3,83.47
10175,6011,1,269.99
10175,18216,3,117.41
10175,10584,3,218.66
10175,5648,7,489.09
10176,10972,3,478.95
10177,7417,5,259.02
10177,710,1,284.99
10178,17767,8,281.67
10178,9401,4,309.0
10179,11873,3,440.74
10179,5828,2,443.69
10179,11041,10,149.63
10179,6543,10,391.16
10179,16071,1,471.65
10180,4191,4,98.83
10181,11924,8,415.81
10182,520,10,436.71
10182,16151,8,442.26
10183,4072,5,278.71
10183,4300,1,188.9
10183,1166,3,382.24
10183,7522,8,358.0
10184,15504,2,94.29
10184,16269,5,313.23
10184,14347,8,260.3
10184,14751,7,323.25
10185,16231,9,326.83
10185,17226,1,132.63
10185,16017,5,263.78
10185,10623,7,357.45
10185,12145,10,20.81
10186,14826,6,369.79
10187,15805,6,236.93
10187,1520,5,112.44
10188,5561,5,155.35
10188,1889,2,429.52
10188,7182,8,71.45
10188,5221,8,91.9
10189,11253,8,372.32
10189,2458,10,247.79
10190,8271,8,305.43
10190,11928,3,36.45
10190,146,4,284.96
10191,14876,1,167.25
10191,1905,1,481.87
10191,18404,4,120.2
10191,16935,10,175.48
10191,4200,8,218.3
10192,2258,7,397.41
10192,6684,7,329.02
10192,13176,5,45.29
10192,15307,1,290.03
10193,10394,6,492.81
10193,15373,2,328.36
10194,2707,7,210.99
10194,4538,5,365.17
10194,17458,8,298.82
10194,14793,10,379.45
10194,19193,8,437.16
10195,4793,3,61.12
10195,10687,4,149.86
10195,13743,5,407.87
10195,7406,5,202.0
10195,2514,7,366.06
10196,14233,3,36.44
10196,1543,10,480.8
10197,19094,2,278.27
10198,12383,1,194.7
10198,10302,8,452.92
10198,10954,5,344.44
10199,5199,7,316.47
10199,3725,10,25.64
10199,6442,5,446.73
10199,9651,7,210.14
10200,2534,4,457.02
10200,2276,2,412.77
10200,2743,2,142.79
10201,16921,10,178.38
10201,7345,4,362.22
10201,13226,3,189.05
10202,2676,7,11.85
10202,7018,7,246.12
10203,1155,3,357.79
10204,14268,2,116.9
10205,3807,8,91.75
10205,15515,7,282.9
10206,7505,8,157.98
10206,9304,8,19.27
10206,6962,10,157.43
10207,12828,1,221.96
10207,15817,3,155.13
10207,18988,4,328.33
10208,17032,10,444.49
10208,7584,4,272.93
10209,8396,4,273.67
10209,13736,7,457.56
10209,10152,9,402.48
10209,3212,1,174.97
10209,12452,6,172.7
10210,11097,9,97.82
10210,11023,5,74.63
10211,17871,2,382.93
10212,4141,2,215.51
10212,8868,4,383.03
10213,4206,2,302.36
10214,494,4,50.93
10214,11149,9,142.97
10215,1060,10,207.82
10215,12293,8,178.52
10215,7703,2,33.39
10216,1805,8,24.56
10216,3896,5,243.04
10216,6109,7,292.54
10217,12771,7,196.69
10217,11780,8,377.8
10217,19385,1,43.71
10217,1323,9,407.95
10217,4632,9,192.23
10218,1216,9,429.45
10218,7543,9,463.67
10219,19662,4,97.41
10219,7,9,294.53
10220,13706,10,163.14
10220,7924,6,153.22
10220,4604,4,434.41
10221,225,4,459.21
10222,2437,1,154.39
10222,3296,1,409.02
10223,12146,2,499.82
10224,4107,1,28.57
10224,17767,10,281.67
10224,4234,7,278.81
10224,5299,8,307.18
10225,11112,3,22.11
10225,16293,4,372.44
10225,11704,10,190.51
10225,17397,6,142.76
10225,7804,3,472.61
10226,4440,1,176.19
10226,11410,6,82.81
10227,5307,9,119.04
10228,15600,5,311.44
10228,15004,8,47.82
10229,17324,4,332.79
10230,13975,8,396.48
10230,16238,10,325.83
10230,3651,9,370.69
10231,1072,10,150.91
10232,7480,5,335.13
10232,3524,2,418.75
10232,2645,6,323.57
10232,3647,6,293.16
10233,11554,8,424.18
10233,10670,10,332.1
10233,18113,10,11.48
10233,8941,4,63.84
10233,10797,1,289.08
10234,12870,1,183.61
10234,19604,8,471.53
10234,6880,7,389.03
10235,4497,5,64.15
10236,6880,6,389.03
10236,14998,3,395.31
10236,7413,3,79.12
10237,1442,6,146.86
10237,11714,9,498.61
10238,1544,5,189.01
10238,19174,2,22.67
10238,17631,6,373.72
10238,19469,10,169.37
10239,6981,3,159.01
10239,4344,1,50.55
10239,11317,2,226.73
10239,8571,8,474.18
10239,14676,9,213.15
10240,16965,6,456.77
10240,1351,2,39.25
10240,7637,9,330.12
10240,2563,1,273.64
10241,3165,1,100.79
10241,16230,7,426.17
10241,13927,10,303.08
10241,11675,10,146.79
10241,18059,1,36.82
10242,19211,2,25.26
10242,18363,10,351.18
10243,9992,1,17.71
10243,19468,4,57.08
10243,12662,10,431.26
10243,18633,1,152.52
10244,8026,6,212.66
10244,5146,7,114.42
10244,16332,3,283.74
10244,355,1,171.93
10245,3277,1,187.72
10245,3611,6,84.92
10245,9796,8,228.34
10245,7871,8,324.48
10245,6214,1,90.61
10246,14411,1,486.62
10246,9207,3,222.84
10246,12797,3,8.61
10247,15875,6,422.37
10248,4141,10,215.51
10248,11359,2,139.45
10249,19336,9,258.21
10249,13084,9,213.37
10250,3769,6,496.27
10250,4835,5,265.01
10250,11042,7,186.61
10250,16743,8,186.27
10251,19938,2,483.5
10251,16109,10,35.6
10252,750,6,243.65
10252,18330,8,374.29
10252,10067,3,421.51
10253,3044,1,379.19
10253,4843,3,362.36
10254,11443,5,458.89
10254,9906,8,229.46
10254,2870,4,141.7
10254,19860,8,413.91
10254,14624,6,311.13
10255,5611,6,138.39
10255,6742,5,290.25
10255,11621,6,117.18
10256,2978,7,127.4
10257,8481,2,175.81
10257,8021,4,275.55
10257,16191,1,176.78
10257,9676,6,171.39
10257,15695,10,205.0
10258,16299,1,488.85
10259,17784,1,257.62
10259,7858,8,273.41
10259,14439,9,403.2
10259,1358,6,98.93
10260,9981,10,286.42
10260,15182,8,410.37
10260,10019,1,109.18
10261,16873,6,193.28
10262,12731,7,88.41
10262,19125,1,301.74
10262,4092,2,243.81
10263,11438,10,111.84
10263,12479,9,365.42
10263,3478,2,85.88
10263,1540,10,205.43
10263,12736,9,152.31
10264,10716,2,396.46
10264,13106,7,349.52
10264,18339,2,356.19
10264,6717,2,10.87
10265,15864,2,7.0
10265,9039,1,440.24
10265,19967,1,191.68
10266,4377,1,463.85
10266,9617,3,76.48
10266,3292,4,5.2
10267,9003,3,94.94
10267,6994,10,396.61
10267,11814,4,78.55
10267,4233,7,291.05
10268,9160,6,143.51
10268,9782,2,86.3
10269,4930,10,357.42
10269,2965,7,212.04
10270,2727,3,72.5
10271,15165,1,200.62
10271,14880,9,177.35
10271,9293,1,26.02
10271,10317,3,319.96
10271,14013,3,309.59
10272,3299,6,108.36
10272,1825,8,193.18
10273,17814,4,464.06
10274,12582,2,372.58
10274,3851,3,399.54
10275,4420,8,312.45
10276,8378,4,293.04
10276,4292,7,325.02
10277,14577,10,434.04
10277,2542,6,132.37
10277,2027,9,55.78
10277,9367,5,336.94
10278,4738,7,153.06
10278,8028,1,490.33
10278,8793,9,180.95
10279,6557,3,416.9
10279,1133,1,386.17
10279,1856,7,214.52
10279,2786,8,387.06
10280,16212,5,94.64
10280,17804,1,11.01
10280,7486,8,311.64
10280,13016,10,80.02
10280,18633,7,152.52
10281,2291,3,272.88
10281,6262,2,333.31
10282,12620,4,194.11
10282,4008,7,249.67
10283,7719,7,314.59
10284,6773,5,468.26
10284,3154,6,353.12
10284,4777,4,130.04
10284,8602,6,490.35
10285,10209,6,404.57
10286,11672,8,305.14
10286,11137,9,191.26
10287,1490,5,386.71
10287,14874,6,172.64
10287,4651,4,475.3
10288,6290,4,9.45
10288,2737,2,424.8
10288,1827,7,147.83
10288,19510,8,129.0
10288,1370,5,469.04
10289,14816,1,361.17
10290,11573,2,37.32
10290,5709,4,92.39
10290,4594,10,391.9
10291,16359,3,9.91
10291,18538,9,484.4
10291,18813,4,326.15
10291,19016,5,397.15
10292,5079,6,484.57
10292,17228,5,251.8
10292,5246,7,66.57
10293,1411,10,321.49
10294,14715,8,42.17
10295,8257,10,191.82
10295,10389,9,5.57
10295,8923,4,475.97
10296,639,4,256.22
10297,15283,8,400.05
10297,6950,10,192.04
10297,8270,2,268.69
10297,1657,6,428.6
10297,4678,5,167.89
10298,13814,7,468.22
10298,9827,8,305.01
10298,5609,5,36.78
10299,9436,8,312.67
10300,14140,3,432.92
10300,7409,7,18.9
10301,1804,2,486.47
10301,19406,1,32.42
10302,1658,7,277.06
10302,6250,10,48.75
10302,6975,3,129.62
10303,3238,3,397.27
10304,14027,5,427.73
10304,8037,5,498.25
10304,16921,9,178.38
10305,6383,7,175.4
10305,19188,1,232.7
10305,16674,6,296.62
10306,19570,5,260.09
10306,5814,4,108.79
10306,11432,3,69.71
10306,15911,2,251.88
10306,19631,10,364.44
10307,4827,3,160.33
10307,6482,4,461.34
10307,14536,10,332.7
10307,19156,10,415.83
10307,16023,8,366.49
10308,2069,10,188.92
10308,11634,7,77.59
10309,7656,1,232.81
10309,17234,8,425.92
10309,8544,8,316.46
10310,5929,9,79.64
10310,9456,1,56.24
10310,5757,8,369.25
10310,7069,3,279.14
10311,2643,2,392.8
10311,10241,8,351.38
10311,16250,9,325.22
10311,2483,10,488.62
10312,4465,2,236.77
10312,14037,9,445.24
10312,8426,1,131.71
10312,5110,5,23.63
10313,19147,2,55.9
10313,18642,4,36.84
10314,4565,7,331.14
10314,18807,5,404.9
10314,17684,4,213.12
10314,5487,2,323.89
10315,8681,3,120.82
10315,951,9,210.66
10315,9083,1,254.19
10315,2620,6,317.71
10316,18016,10,443.82
10316,5985,10,214.64
10316,12887,8,264.34
10316,15804,2,245.88
10316,8734,6,167.54
10317,9201,8,284.22
10317,2349,4,319.05
10317,4301,2,372.94
10317,11144,9,81.9
10317,19678,9,428.82
10318,10636,5,337.72
10318,19769,4,108.75
10318,13894,4,164.41
10318,9450,9,451.7
10319,19054,4,147.82
10319,15193,5,476.71
10319,18238,2,13.95
10320,526,4,420.15
10320,3589,2,85.2
10320,17589,3,487.84
10320,11406,10,285.53
10320,5506,4,147.07
10321,2636,9,241.12
10321,7755,7,353.51
10321,1813,7,457.79
10321,13839,7,212.02
10322,1159,9,22.76
10322,10175,7,448.74
10323,368,7,269.85
10323,2784,2,73.48
10324,8055,10,408.47
10324,18623,3,418.7
10324,8122,5,322.31
10324,6513,1,330.67
10325,14010,4,323.75
10325,19653,5,215.96
10325,16786,6,45.32
10326,14368,6,330.24
10326,6411,7,248.06
10326,18555,7,92.98
10326,18917,10,35.48
10327,5879,8,363.06
10328,16079,2,391.62
10328,12001,9,84.14
10328,12379,2,207.17
10329,10963,10,214.95
10329,7733,10,154.26
10330,9361,1,307.27
10330,19633,3,344.35
10330,13295,4,32.47
10330,11065,4,360.26
10330,6115,9,217.98
10331,8627,9,86.26
10331,17280,8,305.13
10332,9761,3,164.05
10332,14567,2,300.7
10332,14843,3,160.9
10332,9384,4,261.61
10332,17981,10,263.84
10333,9908,4,66.29
10333,6400,4,416.87
10333,4938,3,497.59
10333,8837,1,349.44
10334,4594,3,391.9
10334,4072,3,278.71
10334,1690,7,193.52
10335,2516,9,294.94
10335,19930,5,144.96
10335,4843,3,362.36
10335,6234,4,366.32
10335,3985,10,490.91
10336,9779,3,28.18
10336,858,5,210.4
10337,18593,8,136.12
10337,18376,8,201.79
10337,13114,3,277.08
10338,18952,5,68.16
10338,8881,5,24.86
10338,7729,7,458.76
10338,1049,7,415.26
10338,14798,9,462.03
10339,18046,2,486.15
10340,19359,7,442.23
10340,2748,1,154.49
10340,8044,8,229.31
10341,15236,5,393.2
10341,6498,8,446.4
10341,7557,4,295.12
10342,8642,4,465.78
10343,10604,5,286.68
10343,4469,7,127.11
10343,1001,8,413.78
10343,14311,9,41.13
10344,18519,5,255.28
10344,3776,4,204.46
10344,11013,1,274.27
10344,19644,5,158.73
10344,19863,2,290.23
10345,12770,2,21.32
10345,10050,9,185.58
10345,2619,2,108.71
10345,11483,3,363.89
10346,14152,8,443.93
10346,5493,2,332.38
10346,14833,5,494.03
10346,12327,6,380.22
10347,6189,4,87.02
10347,14483,1,92.86
10348,11318,8,185.5
10348,12333,1,303.73
10349,10914,5,229.9
10349,3540,5,201.29
10350,19979,1,167.01
10350,2779,10,492.35
10350,19566,2,308.27
10350,14888,2,250.58
10351,6376,6,60.28
10352,19030,10,409.96
10353,8512,5,330.04
10353,19152,2,132.33
10353,18618,10,490.11
10353,15263,3,58.34
10353,19126,2,76.21
10354,3765,7,174.95
10354,15487,3,256.47
10354,3066,7,250.47
10355,19166,10,170.24
10355,19984,4,231.86
10356,12547,5,441.42
10357,9135,10,183.01
10357,13941,7,71.82
10358,8794,7,430.46
10358,11487,9,76.15
10359,17724,8,400.66
10359,13740,1,142.65
10359,3097,5,405.85
10360,17845,3,83.77
10360,8415,4,308.98
10360,11352,5,350.44
10361,1664,5,476.78
10361,7723,9,211.43
10361,14610,4,283.67
10361,1466,3,374.13
10361,11222,6,403.07
10362,15279,8,343.95
10363,4700,3,422.01
10363,2497,10,366.29
10364,4527,3,97.67
10364,6701,1,45.34
10364,287,10,88.08
10364,1010,6,327.99
10364,15716,10,399.79
10365,4314,1,415.72
10365,16338,8,81.46
10365,16368,4,496.16
10365,8307,1,427.5
10365,19040,8,270.62
10366,9953,5,492.73
10367,5485,1,348.42
10367,9529,5,379.8
10367,8207,5,48.28
10367,11284,4,301.64
10367,705,4,204.33
10368,12607,8,9.1
10368,8768,9,412.69
10368,6600,3,239.97
10368,11316,7,246.06
10369,11752,3,158.78
10369,17446,10,396.08
10369,9992,6,17.71
10369,777,7,459.13
10370,916,8,433.87
10370,7169,4,266.58
10370,640,8,269.66
10370,4921,6,169.19
10370,6999,7,123.0
10371,7661,1,82.36
10371,11271,1,202.09
10371,16595,7,447.84
10371,3316,1,175.58
10371,15869,4,333.47
10372,16923,9,340.84
10372,19857,4,162.43
10372,2369,9,316.49
10373,9283,4,22.34
10373,11605,6,67.2
10373,2740,4,371.09
10374,13018,5,271.03
10374,5877,6,21.9
10374,3456,9,203.91
10375,6443,9,480.49
10376,7788,1,236.1
10377,14904,6,179.16
10378,4871,6,240.83
10378,564,5,109.42
10379,8105,8,9.47
10379,17950,4,475.86
10379,4374,8,297.5
10379,19350,4,142.94
10380,17635,2,48.77
10381,9572,2,173.89
10381,8243,1,34.46
10381,14700,8,392.55
10382,3088,4,92.1
10382,17796,9,499.04
10382,8479,2,411.15
10383,13626,2,362.13
10383,9513,8,36.21
10383,16606,3,397.77
10384,11273,3,93.33
10384,8947,5,154.17
10385,4287,9,185.79
10385,15531,8,59.48
10385,12544,6,34.57
10385,7960,9,178.5
10385,7899,8,39.11
10386,6426,3,16.18
10386,17083,2,162.6
10386,14600,8,415.55
10387,1098,8,272.29
10388,19968,2,342.08
10389,3322,3,251.04
10389,8622,7,434.82
10389,1682,10,160.04
10390,5008,8,350.69
10390,3095,5,54.73
10391,11084,5,20.4
10391,105,9,271.77
10391,9442,10,77.54
10392,9450,9,451.7
10393,10148,1,157.58
10393,44,7,271.53
10393,9430,2,187.03
10394,17101,6,104.58
10394,3296,7,409.02
10394,10853,3,474.48
10395,12148,3,110.02
